AmId	HHKey	CustNum
26871	7863	240525
26872	5835	240526
26873	9180	240527
26874	20843	240528
26875	2814	240529
26876	20450	240530
26877	9568	240531
26878	12295	240532
26879	15214	240533
26880	2943	240534
26881	20126	240535
26882	16874	240536
26883	6722	240537
26884	20975	240538
26885	19815	240539
26886	22675	240540
26887	2004	240541
26888	2548	240542
26889	10427	240543
26890	13079	240544
26891	2568	240545
26892	23768	240546
26893	4161	240547
26894	3460	240548
26895	17133	240549
26897	4848	240551
26898	15786	240552
26899	4300	240553
26900	4101	240554
26901	8381	240555
26902	22878	240556
26903	3075	240557
26904	8624	240558
26905	9526	240560
26906	3991	240561
26907	20773	240562
26909	10786	240564
26910	13429	240565
26911	15554	240566
26912	19144	240567
26913	12116	240568
26914	13064	240569
26915	3855	240570
26916	17037	240571
26917	14438	240572
26918	5578	240573
26919	4457	240574
26920	18431	240575
26921	13294	240576
26922	1019	240577
26923	107	240578
26924	9337	240579
26925	2974	240580
26926	15834	240581
26927	16003	240582
26928	5837	240583
26929	10668	240584
26930	1150	240585
26931	7075	240586
26932	7368	240587
26933	10204	240588
26934	17350	240589
26935	20116	240590
26936	17862	240591
26937	36	240592
26938	15213	240593
26939	23021	240595
26940	23021	240596
26941	3640	240597
26942	9250	240598
26943	1522	240599
26944	9227	240600
26945	20203	240601
26946	20071	240602
26947	17992	240603
26948	6692	240604
26949	10695	240605
26950	10488	240606
26951	20377	240607
26953	7947	240609
26954	10663	240610
26955	18048	240611
26956	11188	240612
26957	22728	240613
26958	20114	240614
26959	24393	240615
26960	2087	240616
26961	18318	240617
26962	7802	240618
26963	9526	240619
26964	6946	240620
26965	12428	240621
26966	2031	240622
26967	16342	240623
26968	10842	240624
26969	10994	240625
26970	12058	240626
26971	2350	240627
26972	10041	240628
26973	24374	240629
26974	21954	240630
26975	20015	240631
26976	3806	240632
26977	16234	240633
26978	2940	240634
26979	16371	240636
26980	21680	240637
26981	3653	240638
26982	18966	240639
26983	17978	240640
26984	8515	240641
26985	11715	240642
26986	16855	240643
26987	17441	240644
26988	15311	240646
26989	11531	240647
26990	9821	240648
26991	22645	240649
26992	18386	240650
26993	19851	240651
26994	9215	240652
26995	7566	240653
26996	22594	240654
26997	22038	240655
26998	3283	240656
26999	11484	240657
27001	21525	240659
27002	10137	240660
27003	4762	240661
27004	13675	240662
27005	14049	240663
27006	19202	240664
27007	12099	240665
27008	15586	240667
27009	6660	240668
27010	18310	240669
27011	1359	240670
27012	4810	240671
27013	15141	240672
27014	13706	240673
27015	4890	240674
27016	12660	240675
27017	17847	240676
27018	4064	240677
27019	211	240678
27020	596	240679
27021	16832	240680
27022	16766	240681
27023	13708	240682
27024	12936	240683
27025	17818	240684
27026	8461	240685
27027	7029	240686
27028	11110	240687
27029	2384	240688
27030	11774	240689
27031	8681	240690
27032	12660	240691
27033	12360	240693
27034	22494	240694
27035	7763	240695
27036	19073	240696
27037	1590	240698
27038	131	240699
27040	3058	240701
27041	6165	240702
27042	21380	240703
27043	14822	240704
27044	11447	240705
27045	1396	240706
27046	275	240707
27047	1396	240708
27048	21742	240709
27049	19910	240710
27050	5120	240711
27051	23384	240712
27052	19910	240713
27053	10929	240714
27054	13226	240715
27055	6783	240716
27056	15987	240717
27057	1277	240718
27058	20310	240719
27059	19072	240720
27060	16479	240721
27061	8952	240722
27062	19451	240723
27063	7282	240724
27064	9557	240725
27065	3346	240726
27066	22070	240727
27067	22780	240728
27068	10977	240729
27069	18172	240730
27070	23624	240731
27071	4980	240732
27072	3641	240733
27073	7396	240734
27074	20074	240735
27075	21892	240736
27076	19155	240737
27077	7242	240738
27078	11223	240739
27079	3623	240740
27080	16197	240741
27081	9117	240742
27082	19972	240743
27083	19954	240744
27084	9484	240746
27085	13057	240747
27086	19583	240748
27087	17307	240749
27088	11695	240750
27089	22976	240751
27093	13228	240755
27095	15634	240757
27096	2395	240759
27097	634	240760
27098	20773	240762
27099	7042	240763
27100	4889	240764
27101	9390	240765
27102	7349	240766
27103	16459	240767
27104	9595	240768
27105	15073	240769
27106	17765	240770
27107	11675	240772
27108	12475	240773
27109	3314	240774
27110	7016	240775
27111	21591	240776
27112	19910	240777
27113	13368	240778
27114	1645	240779
27115	17993	240780
27116	14641	240781
27118	4226	240783
27119	10817	240784
27120	7774	240786
27121	16146	240787
27122	3724	240788
27123	21109	240789
27124	15444	240790
27125	6434	240791
27126	1070	240792
27127	1424	240793
27128	20270	240794
27129	6504	240795
27130	3200	240796
27131	11367	240797
27132	5620	240798
27133	646	240800
27134	13179	240801
27135	15695	240802
27136	18550	240803
27137	19972	240804
27138	17280	240805
27139	1038	240806
27140	18902	240807
27141	12378	240808
27142	16731	240809
27143	15556	240810
27144	8028	240811
27145	13613	240812
27146	16214	240813
27147	3482	240814
27148	4074	240815
27149	19265	240816
27150	12609	240817
27151	8634	240818
27152	10621	240819
27153	2245	240820
27155	20605	240822
27156	1617	240823
27158	17804	240825
27159	16686	240826
27160	10267	240827
27161	11509	240828
27162	3501	240829
27163	11547	240830
27164	11533	240831
27165	18807	240832
27166	12060	240833
27167	8649	240834
27168	5451	240835
27169	21662	240836
27170	1603	240837
27171	6218	240838
27172	2493	240839
27173	646	240840
27174	4317	240841
27176	18556	240843
27177	17013	240844
27178	2267	240845
27179	7989	240846
27180	22408	240847
27181	7479	240848
27182	7683	240849
27183	6351	240850
27184	8344	240851
27185	12243	240852
27186	508	240853
27187	10880	240854
27188	14234	240855
27189	13884	240856
27190	23051	240857
27191	7299	240858
27192	12765	240859
27193	3579	240860
27194	14581	240861
27195	11543	240862
27196	15999	240863
27197	15752	240866
27198	6370	240867
27199	18400	240869
27200	24233	240870
27201	23690	240871
27202	23067	240872
27203	22372	240873
27204	22651	240874
27205	22733	240875
27206	13297	240876
27207	195	240877
27208	755	240878
27209	150	240879
27210	350	240880
27211	4956	240881
27212	14874	240882
27213	21667	240883
27214	7098	240884
27215	20672	240885
27216	10774	240886
27217	4394	240887
27218	21812	240888
27219	6413	240889
27220	9063	240890
27221	7296	240891
27222	14204	240892
27223	2186	240893
27225	4937	240895
27226	19495	240898
27227	3552	240899
27228	23518	240900
27229	5508	240901
27230	19094	240902
27231	1449	240903
27232	4492	240904
27233	8048	240905
27234	11903	240906
27235	958	240907
27236	11812	240908
27237	5291	240909
27238	11872	240910
27239	12346	240911
27240	16428	240912
27241	2696	240913
27242	2141	240914
27243	7896	240915
27244	15738	240916
27245	18208	240917
27246	21716	240918
27247	14089	240919
27248	22885	240920
27249	21836	240921
27250	9069	240922
27251	9353	240923
27252	12328	240924
27253	13096	240925
27254	1033	240926
27255	6310	240927
27256	17822	240928
27257	8228	240929
27258	10305	240930
27259	1389	240931
27260	13742	240932
27261	3995	240933
27263	3529	240935
27264	7718	240937
27265	3127	240938
27266	12152	240939
27267	8095	240940
27268	24270	240941
27269	15745	240942
27270	17705	240944
27271	13505	240945
27272	8245	240946
27273	13505	240947
27274	4615	240948
27275	6481	240949
27276	1417	240950
27277	22044	240951
27278	9576	240952
27279	9576	240953
27280	13417	240954
27281	14662	240955
27282	6372	240956
27283	1527	240957
27284	2853	240958
27285	15796	240959
27286	10122	240960
27287	23009	240961
27288	8324	240962
27289	19669	240963
27290	10939	240964
27291	14678	240965
27292	5999	240966
27293	11978	240967
27294	9335	240968
27295	12941	240969
27296	16352	240970
27297	20957	240971
27298	22527	240972
27299	10647	240973
27300	21655	240974
27301	900	240975
27302	16868	240976
27303	21093	240977
27304	13771	240978
27305	23992	240979
27306	8190	240980
27307	19533	240981
27308	19423	240982
27309	2482	240983
27310	15394	240984
27311	11994	240985
27312	15781	240986
27313	8872	240987
27314	9217	240988
27315	12816	240989
27316	16271	240990
27317	1391	240991
27318	16992	240993
27319	4587	240994
27320	10345	240995
27321	4530	240996
27322	6746	240997
27323	7163	240998
27324	18032	240999
27325	3810	241000
27326	13536	241001
27327	12924	241002
27328	21863	241003
27329	9686	241004
27330	5446	241005
27331	16922	241007
27332	13801	241008
27333	16187	241009
27334	18595	241010
27335	2549	241011
27336	16350	241012
27337	10092	241013
27338	21198	241014
27339	1925	241015
27341	10320	241017
27342	2201	241018
27343	18192	241019
27344	19790	241020
27345	22143	241021
27346	22976	241022
27347	550	241023
27348	18832	241024
27349	4898	241025
27350	6866	241026
27351	1543	241027
27352	22204	241028
27353	14936	241029
27354	18106	241030
27355	3636	241031
27356	17619	241032
27357	17458	241033
27358	3784	241034
27359	13099	241035
27360	8196	241036
27361	22666	241037
27362	995	241038
27363	8404	241039
27364	10970	241040
27365	13004	241041
27366	10002	241042
27367	6479	241043
27368	23773	241044
27369	10360	241045
27370	9969	241046
27371	6337	241047
27372	838	241048
27373	13100	241049
27374	4270	241050
27375	22027	241051
27376	624	241052
27377	4090	241053
27378	24371	241054
27379	9047	241055
27380	6382	241056
27381	21866	241057
27382	8386	241058
27383	24239	241059
27384	3700	241060
27385	14278	241061
27386	8624	241062
27387	14642	241064
27388	8455	241065
27389	19629	241066
27390	7267	241067
27391	13139	241068
27392	708	241069
27393	13736	241070
27394	10606	241071
27395	14110	241072
27396	10704	241073
27397	23497	241074
27398	18816	241075
27399	2817	241076
27400	833	241077
27401	3681	241078
27402	1493	241079
27403	2053	241080
27404	23296	241081
27405	6109	241082
27406	5489	241083
27407	11299	241084
27408	6920	241085
27409	21503	241086
27410	13976	241087
27411	11452	241088
27412	16282	241089
27413	2537	241090
27414	10763	241091
27416	6126	241093
27417	17584	241094
27418	15113	241095
27419	13851	241096
27420	17307	241097
27421	11619	241098
27422	7769	241099
27423	24311	241100
27424	12925	241101
27425	4503	241102
27426	18988	241103
27427	11175	241104
27428	5110	241105
27429	16626	241106
27430	96	241107
27431	2997	241108
27432	1972	241109
27433	23812	241110
27434	7193	241111
27435	8305	241112
27436	9817	241113
27437	20717	241114
27438	4380	241115
27439	18952	241116
27440	11707	241117
27441	14102	241118
27443	8190	241120
27444	14474	241121
27445	16492	241122
27446	16148	241123
27447	12359	241124
27448	10154	241125
27449	19206	241126
27450	17459	241127
27451	8391	241128
27452	12708	241129
27453	13785	241130
27454	10253	241131
27456	14488	241133
27457	20827	241134
27458	20827	241135
27459	19104	241136
27460	4780	241137
27461	5935	241138
27462	19764	241139
27463	161	241140
27464	11865	241141
27465	20384	241142
27466	17845	241143
27467	17864	241144
27468	3869	241145
27470	6449	241147
27471	19674	241148
27473	3816	241150
27474	14695	241151
27476	12410	241154
27477	22092	241155
27478	19634	241156
27479	4506	241157
27480	21678	241158
27481	17947	241159
27482	16554	241160
27483	20524	241161
27484	9910	241162
27485	15126	241163
27486	5124	241165
27487	3584	241166
27488	20190	241167
27489	11379	241168
27490	14105	241169
27491	5709	241170
27492	19762	241171
27493	11036	241172
27494	14235	241173
27495	23950	241174
27496	24129	241175
27497	18434	241176
27498	5624	241177
27499	10700	241178
27500	2132	241179
27501	15814	241180
27502	1621	241181
27503	1229	241182
27504	7817	241183
27505	14632	241184
27506	21943	241185
27507	58	241186
27508	7417	241187
27509	7224	241188
27510	1390	241189
27511	7329	241190
27512	18516	241191
27513	11137	241192
27514	7386	241193
27515	8592	241194
27516	21471	241195
27518	8692	241197
27519	20912	241198
27520	17182	241199
27521	50	241200
27522	2489	241201
27523	13181	241202
27524	4171	241203
27525	8633	241204
27526	8124	241205
27527	5575	241206
27528	11947	241207
27531	14025	241210
27532	9986	241211
27533	5152	241212
27534	15459	241213
27535	15459	241214
27536	10175	241215
27537	7561	241216
27538	4252	241217
27539	12750	241218
27540	10323	241219
27541	21781	241220
27542	13245	241221
27543	10675	241222
27544	4032	241223
27545	23321	241224
27546	16459	241225
27547	13190	241226
27548	7428	241227
27549	6938	241228
27550	9286	241229
27551	10386	241230
27552	16482	241231
27553	3899	241232
27554	9883	241233
27555	2360	241234
27556	12540	241235
27557	8600	241236
27558	6815	241237
27559	4252	241238
27560	15546	241239
27561	11372	241240
27562	21324	241241
27563	9909	241243
27564	10829	241244
27565	17611	241245
27566	704	241246
27567	19258	241247
27568	1875	241248
27569	19943	241249
27570	2933	241250
27571	1525	241251
27572	21652	241252
27573	11286	241253
27574	18527	241254
27575	5131	241255
27576	4013	241256
27577	560	241257
27578	6304	241258
27579	2326	241259
27580	19199	241260
27581	10776	241261
27582	5983	241262
27583	4084	241263
27584	14171	241264
27585	9015	241265
27586	1987	241266
27587	12805	241267
27588	20186	241268
27589	8837	241269
27590	24401	241270
27591	520	241271
27593	20820	241273
27594	5475	241274
27595	4099	241275
27596	11438	241276
27597	7751	241277
27599	516	241279
27600	11791	241280
27601	10483	241281
27602	20466	241282
27603	9177	241283
27604	9344	241285
27605	15519	241286
27606	6258	241287
27607	3783	241288
27608	17005	241289
27609	1022	241290
27610	21377	241291
27611	6870	241292
27612	6870	241293
27613	21848	241294
27615	10676	241296
27616	23144	241297
27617	16692	241298
27618	659	241299
27619	3010	241300
27620	2396	241301
27621	15933	241302
27622	3725	241303
27623	18721	241304
27624	2324	241305
27625	4714	241306
27626	2096	241307
27627	20788	241308
27628	17680	241310
27629	5214	241311
27630	11712	241312
27631	4531	241313
27632	21502	241314
27633	23570	241316
27635	6648	241318
27636	10363	241319
27637	4378	241320
27638	17054	241321
27639	17885	241322
27640	1855	241323
27641	15636	241324
27642	2608	241325
27643	12172	241326
27644	21398	241327
27645	6647	241328
27646	19899	241329
27647	3054	241330
27648	5579	241331
27649	18436	241332
27650	2895	241333
27651	3699	241334
27652	16696	241335
27653	17908	241336
27654	4171	241337
27655	1088	241338
27656	8275	241339
27657	20092	241340
27658	13082	241341
27659	19491	241342
27660	15816	241343
27661	21478	241344
27662	5360	241345
27663	13596	241346
27664	18007	241347
27665	13410	241348
27666	12841	241349
27667	11337	241350
27668	13878	241351
27669	4662	241352
27670	14232	241353
27671	2642	241354
27672	20781	241355
27673	1000	241356
27674	10178	241357
27675	14335	241358
27676	11912	241359
27677	11044	241360
27678	8203	241361
27679	20393	241362
27680	14651	241363
27681	16716	241364
27682	6868	241365
27683	16422	241366
27684	23056	241367
27685	3247	241368
27686	13498	241369
27687	16986	241370
27688	23086	241371
27689	21729	241372
27690	12405	241373
27691	16514	241374
27692	7762	241375
27693	6474	241376
27694	11843	241377
27695	18455	241378
27696	19913	241379
27697	10947	241380
27698	17261	241381
27699	23418	241382
27700	9841	241383
27701	7712	241385
27702	2948	241386
27703	2091	241387
27704	4576	241388
27705	8580	241389
27706	16804	241390
27707	8271	241391
27708	20117	241392
27709	20054	241393
27710	16761	241394
27711	13181	241395
27712	9625	241397
27714	15476	241399
27715	10943	241400
27716	22933	241401
27717	15598	241402
27718	15761	241403
27719	7219	241404
27720	1190	241405
27721	12906	241406
27722	17875	241407
27723	1617	241408
27724	17031	241409
27725	23310	241410
27726	5035	241411
27727	18124	241412
27728	21490	241413
27729	2947	241414
27730	7016	241415
27731	4169	241416
27732	17455	241417
27733	23335	241418
27735	14192	241420
27736	22910	241421
27737	23809	241422
27738	21504	241423
27739	20282	241424
27740	16079	241425
27741	21149	241426
27742	2594	241427
27743	21537	241428
27744	4871	241429
27745	16137	241430
27746	7560	241431
27747	22219	241432
27748	21661	241433
27749	1078	241434
27750	8725	241435
27751	17800	241436
27752	16413	241437
27753	8403	241438
27754	7733	241439
27755	17330	241440
27756	1096	241441
27757	16034	241443
27758	13456	241444
27759	9352	241445
27760	17546	241446
27761	17385	241447
27762	248	241448
27763	4049	241449
27764	17181	241450
27765	22855	241451
27766	1880	241452
27767	14953	241453
27768	2025	241454
27769	21911	241455
27770	16669	241456
